Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
MFM.MLD46,MFMMLD     46 ,3,The Graphic :,,1869,1887,,MFM,Probably out of Copyright,,,,Partial,3
MFM.MLD46,MFMMLD     46 ,3,The Graphic :,,1869,1887,,MFM,Probably out of Copyright,,,,Full,3
MFM.MLD46,MFMMLD     46 ,3,The Graphic :,,1869,1887,,MFM,Probably out of Copyright,,,6W198869P,Full,3
Maps K.Top.35.10.q.,MAPSKTOP     35      10 Q,2,Collegij Reginae Oxon ; Porticus Australis.,,1733,0,,RM2,Probably out of Copyright,,,,,3
Maps K.Top.23.11.,MAPSKTOP     23      11 ,2,"A series of plans, elevations, and sections, in Indian ink,",,1714,0,-,RM2,Probably out of Copyright,,,09W09620P,,3
1607/2471.,   1607 /   2471 ,2,Authentic narrative of the recent loss of His Majesty's shi,"WEAVER, John, Lieutenant of the Royal Marines.",1810,1810,,EAR,Probably out of Copyright,,,09W08692P,Partial,3
1607/2471.,   1607 /   2471 ,2,Authentic narrative of the recent loss of His Majesty's shi,"WEAVER, John, Lieutenant of the Royal Marines.",1810,1810,,EAR,Probably out of Copyright,,,08W05996P,Partial,3
1607/3257.,   1607 /   3257 ,2,"An Exmoor scolding, between two sisters, Wilmot Moreman ...","MOREMAN, Wilmot.",1794,0,,EAR,Probably out of Copyright,,,6W179007P,,3
1607/3257.,   1607 /   3257 ,2,"An Exmoor scolding, between two sisters, Wilmot Moreman ...","MOREMAN, Wilmot.",1794,0,,EAR,Probably out of Copyright,,,,,3
1607/3485.,   1607 /   3485 ,2,Apophthegmatum ex optimis vtriusque linguæ scriptoribus ...,"LYCOSTHENES, Conradus.",1579,0,,EAR,Probably out of Copyright,,,,,3
1609/683.,   1609 /    683 ,2,"Dendrolgie, ou le Parler des arbres. Soubs l'ombre desqu...","Howell, James,",1648,0,,EAR,Probably out of Copyright,,,4W106832P,Partial,3
LOU.F63,LOUF     63 ,2,L'illustration :,,1843,1902,1,BSS,Probably out of Copyright,,,,Partial,3
LOU.F63,LOUF     63 ,2,L'illustration :,,1843,1902,1,BSS,Probably out of Copyright,,,,Unknown,3
85/806.k.1.,     85 /    806 K      1 ,2,A Slap at Slop and the Bridge-Street Gang. [By W. Hone. A s,,1821,1821,,EAR,Probably out of Copyright,,,09W11392P,,3
85/806.k.1.,     85 /    806 K      1 ,2,A Slap at Slop and the Bridge-Street Gang. [By W. Hone. A s,,1821,1821,,EAR,Probably out of Copyright,,,,,3
1609/305.,   1609 /    305 ,2,Essays Historical and Moral.,"GREGORY, George, D.D., Rector of West Ham, Essex.",1785,1785,,EAR,Probably out of Copyright,,,08W03596P,,3
1609/305.,   1609 /    305 ,2,Essays Historical and Moral.,"GREGORY, George, D.D., Rector of West Ham, Essex.",1785,1785,,EAR,Probably out of Copyright,,,08W05533P,,3
74/L.R.301.h.3-11.,     74 /LR    301 H      3 -     11 ,2,"[A collection of broadsides, cuttings from newspapers, engr",,1780,1780,,EAR,Probably out of Copyright,,,10M05746P,,3
1609/683.,   1609 /    683 ,2,"Dendrolgie, ou le Parler des arbres. Soubs l'ombre desqu...","Howell, James,",1648,0,,EAR,Probably out of Copyright,,,4W106832P,Unknown,3
Maps K.Top.38.48.,MAPSKTOP     38      48 ,2,"A Plan of Wolverhampton, surveyed in 1750 by I. Taylor, ...",,1751,0,,RM2,Probably out of Copyright,,,14R00768S,,3
1609/683.,   1609 /    683 ,2,"Dendrolgie, ou le Parler des arbres. Soubs l'ombre desqu...","Howell, James,",1648,0,,EAR,Probably out of Copyright,,,4W103235P,Partial,3
1609/683.,   1609 /    683 ,2,"Dendrolgie, ou le Parler des arbres. Soubs l'ombre desqu...","Howell, James,",1648,0,,EAR,Probably out of Copyright,,,4W103235P,Unknown,3
74/L.R.300.c.6.,     74 /LR    300 C      6 ,2,"Le antichita di Ercolano esposte. (Pitture. Tom. 1-4, 7.-Br",Reale Accademia Ercolanese di Archeologia (NAPLES),1757,1757,6,EAR,Probably out of Copyright,,,09W10584P,,3
74/L.R.300.c.6.,     74 /LR    300 C      6 ,2,"Le antichita di Ercolano esposte. (Pitture. Tom. 1-4, 7.-Br",Reale Accademia Ercolanese di Archeologia (NAPLES),1757,1757,6,EAR,Probably out of Copyright,,,09W08882P,,3
1185.k.10.(9.),   1185 K     10 (      9 ),2,Cartesianismi Gangræna insanabilis. Duodecim erotematum il,"SCHEUNENUS, Cephas, pseud. [i.e. Petrus van Mastri",1680,1680,,EAR,Probably out of Copyright,,,09W09911P,Full,3
1608/4363.,   1608 /   4363 ,2,A treatise of faith. Divided into two parts: the first s...,"BALL, John,",1657,0,,EAR,Probably out of Copyright,,,,,3
1608/4363.,   1608 /   4363 ,2,A treatise of faith. Divided into two parts: the first s...,"BALL, John, Puritan Divine.",1657,0,,EAR,Probably out of Copyright,,,,,3
1608/4200.,   1608 /   4200 ,2,Castle of Lindenberg; or The history of Raymond and Agne...,"Lewis, M. G.",1820,0,,EAR,Probably out of Copyright,,,5W131222P,Unknown,3
85/Tab.1248.a.,     85 /TAB   1248 A,2,Views of the interior and exterior of Windsor Castle. [With,"NASH, Joseph, Artist.",1848,1848,,EAR,Probably out of Copyright,,,,,3
85/Tab.1248.a.,     85 /TAB   1248 A,2,Views of the interior and exterior of Windsor Castle. [With,"NASH, Joseph, Artist.",1848,1848,,EAR,Probably out of Copyright,,,08W01049P,,3
85/Cup.652.c.33.,     85 /CUP    652 C     33 ,2,Dickinson's Comprehensive Pictures of the Great Exhibition,"Great Exhibition (1851 : London, England)",1854,1854,,EAR,Probably out of Copyright,,,,,3
85/Cup.652.c.33.,     85 /CUP    652 C     33 ,2,Dickinson's Comprehensive Pictures of the Great Exhibition,Great Exhibition of the Works of Industry of all N,1854,1854,,EAR,Probably out of Copyright,,,07W13400P,,3
85/Cup.645.e.1.(6.),     85 /CUP    645 E      1 (      6 ),2,"Swan River. Gentlemen emigrating to the new settlement, Swa","MANNING, J., Builder.",1830,1830,,EAR,Probably out of Copyright,,,09W10694P,Full,3
14582.e.13.,  14582 E     13 ,2,"Les mille et une nuits, contes arabes traduits par Galland,",,1864,1864,,EAR,Probably out of Copyright,,,11W31728P,Full,3
1608/4200.,   1608 /   4200 ,2,Castle of Lindenberg; or The history of Raymond and Agne...,"Lewis, M. G.",1820,0,,EAR,Probably out of Copyright,,,4W106854P,Unknown,3
793.f.6.,    793 F      6 ,2,[Relationi vniuersali di Giovanni Botero Benese ... Di nouo,"BOTERO, Giovanni.",1599,0,,EAR,Probably out of Copyright,,,,,3
535.l.23.,    535 L     23 ,2,Les Raisons des forces mouuantes. Auec diuerses machines ta,"Caus, Salomon de, d. 1626.",1615,1615,,EAR,Probably out of Copyright,,,12W50571P,Partial,3
535.l.23.,    535 L     23 ,2,Les Raisons des forces mouuantes. Auec diuerses machines ta,"Caus, Salomon de, d. 1626.",1615,1615,,EAR,Probably out of Copyright,,,12W50571P,Unknown,3
L.A.S.533/19.,LAS    533 /     19 ,2,Proyecto de constitucio_n presentado al Congreso General...,Mexico. Congreso,1835,1835,,SSI,Probably out of Copyright,,,,,3
1261.f.23.,   1261 F     23 ,2,Household furniture and interior decoration executed from d,"Hope, Thomas, 1770?-1831",1807,1807,,EAR,Probably out of Copyright,,,07W12879P,Unknown,3
561*.a.19.,    561 *A     19 ,3,"Graphic illustrations of Hogarth, from pictures, drawing...","Ireland, Samuel,",1794,0,,EAR,Probably out of Copyright,,,6W181475P,Partial,3
561*.a.19.,    561 *A     19 ,3,"Graphic illustrations of Hogarth, from pictures, drawing...","Ireland, Samuel,",1794,0,,EAR,Probably out of Copyright,,,6W181474P,Partial,3
534.l.8.,    534 L      8 ,3,"El Perfeto Capitan, instruido en la diciplina militar, y nu","ALABA Y VIAMONT, Diego de.",1590,1590,,EAR,Probably out of Copyright,,,09W07596P,Partial,3
1261.c.21.,   1261 C     21 ,2,"The Modern Builder's Assistant; or, a concise epitome of th","HALFPENNY, William.",1757,1757,,EAR,Probably out of Copyright,,,10W22196P,Unknown,3
1261.c.21.,   1261 C     21 ,2,"The Modern Builder's Assistant; or, a concise epitome of th","HALFPENNY, William.",1757,1757,,EAR,Probably out of Copyright,,,10W22196P,Full,3
1261.c.21.,   1261 C     21 ,2,"The Modern Builder's Assistant; or, a concise epitome of th","HALFPENNY, William.",1757,1757,,EAR,Probably out of Copyright,,,10W16703P,Unknown,3
1261.c.21.,   1261 C     21 ,2,"The Modern Builder's Assistant; or, a concise epitome of th","HALFPENNY, William.",1757,1757,,EAR,Probably out of Copyright,,,10W16703P,Full,3
740.i.20.,    740 I     20 ,2,L'Antiquite? explique?e et repre?sente?e en figures. 5,"Montfaucon, Bernard de, 1655-1741.",1719,1719,,EAR,Probably out of Copyright,,,08W06532P,Unknown,3
535.l.23.,    535 L     23 ,2,Les Raisons des forces mouuantes. Auec diuerses machines...,"Caus, Salomon de,",1615,0,,EAR,Probably out of Copyright,,,,Unknown,3
Maps C.29.e.1.,MAPSC     29 E      1 ,3,Civitates orbis terrarum.,"Braun, Georg.",1600,0,,RM2,Probably out of Copyright,,,,Partial,3
535.l.23.,    535 L     23 ,2,Les Raisons des forces mouuantes. Auec diuerses machines...,"Caus, Salomon de,",1615,0,,EAR,Probably out of Copyright,,,,Partial,3
1261.f.23.,   1261 F     23 ,3,Household furniture and interior decoration executed fro...,"Hope, Thomas,",1807,0,,EAR,Probably out of Copyright,,,,Partial,3
1261.f.23.,   1261 F     23 ,3,Household furniture and interior decoration executed fro...,"Hope, Thomas,",1807,0,,EAR,Probably out of Copyright,,,,Unknown,3
1261.f.23.,   1261 F     23 ,3,Household furniture and interior decoration executed fro...,"Hope, Thomas,",1807,0,,EAR,Probably out of Copyright,,,4W116608P,Partial,3
1261.f.23.,   1261 F     23 ,3,Household furniture and interior decoration executed fro...,"Hope, Thomas,",1807,0,,EAR,Probably out of Copyright,,,4W116608P,Unknown,3
L.R.35.c.7.,LR     35 C      7 ,2,[Les Miseres et les mal-heurs de la guerre representez par,"Callot, Jacques, 1592-1635.",1633,1633,,EAR,Probably out of Copyright,,,10P25680P,Partial,3
537.m.24.,    537 M     24 ,2,"A genuine letter to Mr. J. Fowke, from his brother, near Li","FOWKE, Resident at Lisbon.",1755,1755,,EAR,Probably out of Copyright,,,11W47655P,Full,3
1261.f.23.,   1261 F     23 ,2,Household furniture and interior decoration executed from d,"Hope, Thomas, 1770?-1831",1807,1807,,EAR,Probably out of Copyright,,,,Partial,3
1508/1190.(1-3.),   1508 /   1190 (      1 -      3 ),2,"A Complete Guide to the Lakes, comprising minute directions","HUDSON, John, of Kendal.",1842,1842,,EAR,Probably out of Copyright,,,09W10935P,Unknown,3
536.l.25.,    536 L     25 ,2,A. Kircheri ... Ars magna Lucis et Umbr? in decem libros d,"KIRCHER, Athanasius.",1646,1646,,EAR,Probably out of Copyright,,,07W12992P,,3
536.l.25.,    536 L     25 ,2,A. Kircheri ... Ars magna Lucis et Umbr? in decem libros d,"KIRCHER, Athanasius.",1646,1646,,EAR,Probably out of Copyright,,,07W12292P,,3
L.R.30.c.5.,LR     30 C      5 ,3,History of the Orders of Knighthood of the British Empir...,"Nicolas, Nicholas Harris,",1841,0,,EAR,Probably out of Copyright,,,,,3
L.R.30.c.5.,LR     30 C      5 ,3,History of the Orders of Knighthood of the British Empir...,"Nicolas, Nicholas Harris,",1841,0,,EAR,Probably out of Copyright,,,6W184598P,,3
1261.f.23.,   1261 F     23 ,2,Household furniture and interior decoration executed from d,"Hope, Thomas, 1770?-1831",1807,1807,,EAR,Probably out of Copyright,,,,Unknown,3
1261.f.23.,   1261 F     23 ,2,Household furniture and interior decoration executed from d,"Hope, Thomas, 1770?-1831",1807,1807,,EAR,Probably out of Copyright,,,07W12879P,Partial,3
535.l.23.,    535 L     23 ,2,Les Raisons des forces mouuantes. Auec diuerses machines...,"Caus, Salomon de,",1615,0,,EAR,Probably out of Copyright,,,4W103946P,Partial,3
535.l.23.,    535 L     23 ,2,Les Raisons des forces mouuantes. Auec diuerses machines...,"Caus, Salomon de,",1615,0,,EAR,Probably out of Copyright,,,4W103946P,Unknown,3
533.k.15.,    533 K     15 ,2,"Britain's Glory or, Ship-building unveil'd, being a general","SUTHERLAND, William, Shipwright.",1717,1717,,EAR,Probably out of Copyright,,,09W07207P,Partial,3
538.i.5.,    538 I      5 ,2,"Mechanick Exercises: or, the Doctrine of Handy-Works ......","Moxon, Joseph,",1693,0,,EAR,Probably out of Copyright,,,5W136441P,,3
719.h.4.,    719 H      4 ,3,Saducismus Triumphatus: or full and plain evidence concerni,"Glanvill, Joseph, 1636-1680",1681,1681,,EAR,Probably out of Copyright,,,09W07804P,Partial,3
RB.23.a.9569,RB     23 A   9569 ,3,"The history and lives of all the most notorious pirates,...","Defoe, Daniel,",1729,0,   ,EAR,Probably out of Copyright,,,,Partial,3
Maps C.44.f.6.,MAPSC     44 F      6 ,2,"Atlante Veneto, nel quale si contiene la descrittione geogr","CORONELLI, Vincenzo.",1691,0,-,RM2,Probably out of Copyright,,,11W44910P,Unknown,3
562*.b.19.,    562 *B     19 ,2,"The Analysis of Beauty, written with a view of fixing the f","Hogarth, William, 1697-1764.",1753,1753,,EAR,Probably out of Copyright,,,10W22066P,Partial,3
531.k.11.(7.),    531 K     11 (      7 ),2,C. Hugenii ... Systema Saturnium sive de causis mirandor...,"Huygens, Christiaan, 1629-1695",1659,0,,EAR,Probably out of Copyright,,,,,3
531.k.11.(7.),    531 K     11 (      7 ),2,C. Hugenii ... Systema Saturnium sive de causis mirandor...,"Huygens, Christiaan,",1659,0,,EAR,Probably out of Copyright,,,,,3
L.22.a.13.,L     22 A     13 ,3,"The Chronology and History of the World, from the Creation","BLAIR, John, LL.D.",1788,1788,,EAR,Probably out of Copyright,,,08W01011P,,3
P.P.1316.,PP   1316 ,2,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1931,,SSC,Probably out of Copyright,,,5W165339P,Partial,3
Maps C.44.f.6.,MAPSC     44 F      6 ,2,"Atlante Veneto, nel quale si contiene la descrittione geogr","CORONELLI, Vincenzo.",1691,0,-,RM2,Probably out of Copyright,,,11W44910P,Full,3
P.P.1316.,PP   1316 ,2,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1931,,SSC,Probably out of Copyright,,,5W165339P,Full,3
L.20.g.1.,L     20 G      1 ,2,"An Abstract of the Annual Registers of the Parish Poor, fro",Worshipful Company of Parish Clerks.,1801,0,,EAR,Probably out of Copyright,,,,,3
L.20.g.1.,L     20 G      1 ,2,"An Abstract of the Annual Registers of the Parish Poor, fro",LONDON. Livery Companies. Parish Clerks.,1801,0,,EAR,Probably out of Copyright,,,,,3
L.19.m.3.,L     19 M      3 ,2,"Beati Raymundi Lulli ... Opera, etc. [Edited by Ivo Salzing","LULL, Ramo_n.",1721,1721,2,EAR,Probably out of Copyright,,,09W08313P,Partial,3
Maps C.29.e.1.,MAPSC     29 E      1 ,3,Civitates orbis terrarum.,"Braun, Georg.",1600,0,,RM2,Probably out of Copyright,,,,Unknown,3
533.k.15.,    533 K     15 ,2,"Britain's Glory or, Ship-building unveil'd, being a general","SUTHERLAND, William, Shipwright.",1717,1717,,EAR,Probably out of Copyright,,,08W05112P,Partial,3
719.h.4.,    719 H      4 ,3,Saducismus Triumphatus: or full and plain evidence concerni,"Glanvill, Joseph, 1636-1680",1681,1681,,EAR,Probably out of Copyright,,,09W08916P,Partial,3
Maps K.Top.114.43.,MAPSKTOP    114      43 ,2,A colored map of Siberia; drawn by command of Captain Be...,,1729,0,   ,RM2,Probably out of Copyright,,,,,3
719.h.4.,    719 H      4 ,3,Saducismus Triumphatus: or full and plain evidence concerni,"Glanvill, Joseph, 1636-1680",1681,1681,,EAR,Probably out of Copyright,,,09W08916P,Unknown,3
Maps C.21.e.10.,MAPSC     21 E     10 ,2,All the Shires of England and Wales,"Saxton, Christopher,",1693,0,,RM2,Probably out of Copyright,,,14R00768S,,3
Maps C.21.e.10.,MAPSC     21 E     10 ,2,All the Shires of England and Wales,"Saxton, Christopher,",1693,0,,RM2,Probably out of Copyright,,,15R00817S,,3
Maps C.29.e.1.,MAPSC     29 E      1 ,3,Civitates orbis terrarum.,"Braun, Georg.",1600,0,,RM2,Probably out of Copyright,,,4W103308P,Partial,3
533.b.17.,    533 B     17 ,3,La Maniere vniuerselle de Mr. Desargues ... pour poser l'es,"Bosse, Abraham, 1602-1676.",1643,1643,,EAR,Probably out of Copyright,,,10W12867P,,3
1255.k.9.,   1255 K      9 ,3,"Nouvelles illustrations de zoologie, contenant cinquante...","BROWN, Peter",1776,0,,EAR,Probably out of Copyright,,,4W127010P,Unknown,3
1255.k.9.,   1255 K      9 ,3,"Nouvelles illustrations de zoologie, contenant cinquante...","BROWN, Peter",1776,0,,EAR,Probably out of Copyright,,,,Unknown,3
1255.k.9.,   1255 K      9 ,3,"Nouvelles illustrations de zoologie, contenant cinquante...","BROWN, Peter (Painter)",1776,0,,EAR,Probably out of Copyright,,,,Unknown,3
Maps C.29.e.1.,MAPSC     29 E      1 ,3,Civitates orbis terrarum.,"Braun, Georg.",1600,0,,RM2,Probably out of Copyright,,,4W103308P,Unknown,3
561*.a.19.,    561 *A     19 ,3,"Graphic illustrations of Hogarth, from pictures, drawing...","Ireland, Samuel,",1794,0,,EAR,Probably out of Copyright,,,,Partial,3
555.d.22.,    555 D     22 ,2,"Pictorum aliquot celebrium, præcipue_ Germaniæ Inferiori...","HONDIUS, Henrik,",1610,0,,EAR,Probably out of Copyright,,,,Partial,3
555.d.22.,    555 D     22 ,2,"Pictorum aliquot celebrium, præcipue_ Germaniæ Inferiori...","HONDIUS, Henrik,",1610,0,,EAR,Probably out of Copyright,,,,Full,3
555.d.22.,    555 D     22 ,2,"Pictorum aliquot celebrium, præcipue_ Germaniæ Inferiori...","HONDIUS, Henrik, the Elder.",1610,0,,EAR,Probably out of Copyright,,,,Partial,3
555.d.22.,    555 D     22 ,2,"Pictorum aliquot celebrium, præcipue_ Germaniæ Inferiori...","HONDIUS, Henrik, the Elder.",1610,0,,EAR,Probably out of Copyright,,,,Full,3
555.d.22.,    555 D     22 ,2,"Pictorum aliquot celebrium, præcipue_ Germaniæ Inferiori","HONDIUS, Henrik, the Elder.",1610,1610,,EAR,Probably out of Copyright,,,12W69512P,Partial,3
555.d.22.,    555 D     22 ,2,"Pictorum aliquot celebrium, præcipue_ Germaniæ Inferiori","HONDIUS, Henrik, the Elder.",1610,1610,,EAR,Probably out of Copyright,,,12W69512P,Full,3
555.d.22.,    555 D     22 ,2,"Pictorum aliquot celebrium, præcipue_ Germaniæ Inferiori","HONDIUS, Henrik, the Elder.",1610,1610,,EAR,Probably out of Copyright,,,10W14985P,Partial,3
555.d.22.,    555 D     22 ,2,"Pictorum aliquot celebrium, præcipue_ Germaniæ Inferiori","HONDIUS, Henrik, the Elder.",1610,1610,,EAR,Probably out of Copyright,,,10W14985P,Full,3
555.c.36.,    555 C     36 ,2,"The Analysis of Beauty, written with a view of fixing th...","Hogarth, William,",1753,0,,EAR,Probably out of Copyright,,,5W137785P,Full,3
555.c.36.,    555 C     36 ,2,"The Analysis of Beauty, written with a view of fixing th...","Hogarth, William,",1753,0,,EAR,Probably out of Copyright,,,4W129937P,Full,3
721.e.22.,    721 E     22 ,2,Occasional Reflections upon Several Subjects. Whereto is...,"Boyle, Robert,",1665,0,,EAR,Probably out of Copyright,,,4W113246P,Partial,3
Maps C.39.a.7.,MAPSC     39 A      7 ,2,P. Bertii Tabularum Geographicarum contractarum libri quinq,,1606,0,,RM2,Probably out of Copyright,,,,,3
721.e.22.,    721 E     22 ,2,Occasional Reflections upon Several Subjects. Whereto is...,"Boyle, Robert,",1665,0,,EAR,Probably out of Copyright,,,5W146130P,Partial,3
554.d.33.,    554 D     33 ,2,Vignettes. [Being the tail-pieces from “A General History,"Bewick, Thomas, 1753-1828.",1827,1827,,EAR,Probably out of Copyright,,,12W58807P,Unknown,3
554.d.33.,    554 D     33 ,2,Vignettes. [Being the tail-pieces from “A General History,"Bewick, Thomas, 1753-1828.",1827,1827,,EAR,Probably out of Copyright,,,,Unknown,3
554.d.32.,    554 D     32 ,2,"Aurei Sæculi Imago, sive Germanorum veterum vita, mores, r","ORTELIUS, Abraham.",1596,1596,,EAR,Probably out of Copyright,,,10W16202P,Unknown,3
554.d.32.,    554 D     32 ,2,"Aurei Sæculi Imago, sive Germanorum veterum vita, mores, r","ORTELIUS, Abraham.",1596,1596,,EAR,Probably out of Copyright,,,10W16202P,Partial,3
554.d.32.,    554 D     32 ,2,"Aurei Sæculi Imago, sive Germanorum veterum vita, mores, r","ORTELIUS, Abraham.",1596,1596,,EAR,Probably out of Copyright,,,10W15155P,Unknown,3
554.d.32.,    554 D     32 ,2,"Aurei Sæculi Imago, sive Germanorum veterum vita, mores, r","ORTELIUS, Abraham.",1596,1596,,EAR,Probably out of Copyright,,,10W15155P,Partial,3
P.P.6202.,PP   6202 ,2,Blackwood's Edinburgh magazine.,,1817,0,106,BSS,Probably out of Copyright,,,,Partial,3
559.cc.21.,    559 CC     21 ,2,"Picturesque Tour on the Seine, from Paris to the sea; with","SAUVAN, Jean Baptiste Balthazar.",1821,1821,,EAR,Probably out of Copyright,,,12W69798P,Partial,3
559.cc.21.,    559 CC     21 ,2,"Picturesque Tour on the Seine, from Paris to the sea; with","SAUVAN, Jean Baptiste Balthazar.",1821,1821,,EAR,Probably out of Copyright,,,12W64671P,Partial,3
